freq,freq_label,unit,unit_label,isced11,isced11_label,iscedf13,iscedf13_label,sex,sex_label,geo,geo_label,time,time_label,graduates
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,PL,Poland,2017,2017,5682
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,PL,Poland,2018,2018,4992
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,PL,Poland,2019,2019,4422
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,PL,Poland,2020,2020,3495
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,PL,Poland,2021,2021,3353
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,PL,Poland,2022,2022,3147
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,PL,Poland,2023,2023,2928
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,PT,Portugal,2015,2015,1803
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,PT,Portugal,2016,2016,2110
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,PT,Portugal,2017,2017,2002
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,PT,Portugal,2018,2018,2035
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,PT,Portugal,2019,2019,2094
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,PT,Portugal,2020,2020,2105
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,PT,Portugal,2021,2021,2403
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,PT,Portugal,2022,2022,2424
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,PT,Portugal,2023,2023,2416
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,RO,Romania,2015,2015,1646
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,RO,Romania,2016,2016,1165
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,RO,Romania,2017,2017,1048
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,RO,Romania,2018,2018,1166
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,RO,Romania,2019,2019,1166
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,RO,Romania,2020,2020,1135
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,RO,Romania,2021,2021,1072
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,RO,Romania,2022,2022,963
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,RO,Romania,2023,2023,870
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,SI,Slovenia,2015,2015,247
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,SK,Slovakia,2015,2015,184
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,SK,Slovakia,2016,2016,119
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,SK,Slovakia,2017,2017,171
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,SK,Slovakia,2018,2018,174
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,SK,Slovakia,2019,2019,161
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,SK,Slovakia,2020,2020,111
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,SK,Slovakia,2021,2021,129
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,SK,Slovakia,2022,2022,86
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,SK,Slovakia,2023,2023,82
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,FI,Finland,2015,2015,694
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,FI,Finland,2016,2016,711
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,FI,Finland,2017,2017,735
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,FI,Finland,2018,2018,764
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,FI,Finland,2019,2019,779
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,FI,Finland,2020,2020,752
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,FI,Finland,2021,2021,843
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,FI,Finland,2022,2022,865
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,FI,Finland,2023,2023,937
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,SE,Sweden,2015,2015,789
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,SE,Sweden,2016,2016,809
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,SE,Sweden,2017,2017,669
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,SE,Sweden,2018,2018,623
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,SE,Sweden,2019,2019,833
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,SE,Sweden,2020,2020,764
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,SE,Sweden,2021,2021,889
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,SE,Sweden,2022,2022,920
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0711,Chemical engineering and processes,T,Total,SE,Sweden,2023,2023,902
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,BE,Belgium,2015,2015,633
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,BE,Belgium,2016,2016,161
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,BE,Belgium,2017,2017,184
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,BE,Belgium,2018,2018,154
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,BE,Belgium,2019,2019,152
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,BE,Belgium,2020,2020,163
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,BE,Belgium,2021,2021,156
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,BE,Belgium,2022,2022,163
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,BE,Belgium,2023,2023,173
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,BG,Bulgaria,2015,2015,186
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,BG,Bulgaria,2016,2016,188
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,BG,Bulgaria,2017,2017,199
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,BG,Bulgaria,2018,2018,140
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,BG,Bulgaria,2019,2019,93
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,BG,Bulgaria,2020,2020,101
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,BG,Bulgaria,2021,2021,77
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,BG,Bulgaria,2022,2022,69
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,BG,Bulgaria,2023,2023,58
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,CZ,Czechia,2015,2015,732
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,CZ,Czechia,2016,2016,620
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,CZ,Czechia,2017,2017,501
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,CZ,Czechia,2018,2018,445
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,CZ,Czechia,2019,2019,362
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,CZ,Czechia,2020,2020,399
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,CZ,Czechia,2021,2021,331
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,CZ,Czechia,2022,2022,229
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,CZ,Czechia,2023,2023,264
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,DK,Denmark,2015,2015,183
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,DK,Denmark,2016,2016,211
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,DK,Denmark,2017,2017,230
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,DK,Denmark,2018,2018,191
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,DK,Denmark,2019,2019,195
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,DK,Denmark,2020,2020,233
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,DK,Denmark,2021,2021,253
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,DK,Denmark,2022,2022,276
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,DK,Denmark,2023,2023,286
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,DE,Germany,2015,2015,2855
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,DE,Germany,2016,2016,2743
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,DE,Germany,2017,2017,2482
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,DE,Germany,2018,2018,2439
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,DE,Germany,2019,2019,2534
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,DE,Germany,2020,2020,2327
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,DE,Germany,2021,2021,2357
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,DE,Germany,2022,2022,2325
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,DE,Germany,2023,2023,2328
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,EE,Estonia,2013,2013,66
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,EE,Estonia,2015,2015,47
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,EE,Estonia,2016,2016,45
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,EE,Estonia,2017,2017,30
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,EE,Estonia,2018,2018,29
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,EE,Estonia,2019,2019,30
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,EE,Estonia,2020,2020,17
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,EE,Estonia,2021,2021,27
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,EE,Estonia,2022,2022,21
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,EE,Estonia,2023,2023,19
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,IE,Ireland,2015,2015,84
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,IE,Ireland,2016,2016,48
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,IE,Ireland,2017,2017,96
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,IE,Ireland,2018,2018,75
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,IE,Ireland,2019,2019,68
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,IE,Ireland,2020,2020,84
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,IE,Ireland,2021,2021,77
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,IE,Ireland,2022,2022,98
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,IE,Ireland,2023,2023,109
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,EL,Greece,2015,2015,433
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,EL,Greece,2016,2016,337
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,EL,Greece,2017,2017,352
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,EL,Greece,2018,2018,403
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,EL,Greece,2019,2019,343
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,EL,Greece,2020,2020,960
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,EL,Greece,2021,2021,488
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,EL,Greece,2022,2022,433
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,EL,Greece,2023,2023,413
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,ES,Spain,2019,2019,1448
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,ES,Spain,2020,2020,1604
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,ES,Spain,2021,2021,1873
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,ES,Spain,2022,2022,1770
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,ES,Spain,2023,2023,1883
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,FR,France,2015,2015,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,FR,France,2016,2016,8477
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,FR,France,2017,2017,12
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,FR,France,2018,2018,1182
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F0712,Environmental protection technology,T,Total,FR,France,2019,2019,1538
