freq,freq_label,unit,unit_label,nace_r2,nace_r2_label,na_item,na_item_label,geo,geo_label,time,time_label,employment_thousands
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LT,Lithuania,2013,2013,1145.34
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LT,Lithuania,2014,2014,1164.34
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LT,Lithuania,2015,2015,1178.77
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LT,Lithuania,2016,2016,1205.13
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LT,Lithuania,2017,2017,1200.51
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LT,Lithuania,2018,2018,1221.54
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LT,Lithuania,2019,2019,1227.53
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LT,Lithuania,2020,2020,1211.49
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LT,Lithuania,2021,2021,1226.59
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LT,Lithuania,2022,2022,1280.15
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LT,Lithuania,2023,2023,1303.4
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2010,2010,337.01
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2011,2011,347.02
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2012,2012,355.62
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2013,2013,361.98
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2014,2014,371.04
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2015,2015,380.58
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2016,2016,392.2
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2017,2017,406.34
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2018,2018,421.07
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2019,2019,436.34
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2020,2020,443.84
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2021,2021,456.91
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2022,2022,472.32
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,LU,Luxembourg,2023,2023,481.31
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,HU,Hungary,2010,2010,3603.98
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,HU,Hungary,2011,2011,3588.45
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,HU,Hungary,2012,2012,3622.9
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,HU,Hungary,2013,2013,3728.7
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,HU,Hungary,2014,2014,3900.96
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,HU,Hungary,2015,2015,3999.44
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,HU,Hungary,2016,2016,4130.31
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,HU,Hungary,2017,2017,4191.31
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,HU,Hungary,2018,2018,4262.3
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,HU,Hungary,2019,2019,4297.79
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,HU,Hungary,2020,2020,4191.06
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,HU,Hungary,2021,2021,4281.65
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,HU,Hungary,2022,2022,4347.81
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,HU,Hungary,2023,2023,4397.18
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,MT,Malta,2010,2010,150.31
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,MT,Malta,2011,2011,154.5
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,MT,Malta,2012,2012,158.12
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,MT,Malta,2013,2013,165.12
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,MT,Malta,2014,2014,171.86
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,MT,Malta,2015,2015,179.79
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,MT,Malta,2016,2016,190.4
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,MT,Malta,2017,2017,199.61
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,MT,Malta,2018,2018,212.25
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,MT,Malta,2019,2019,223.96
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,MT,Malta,2020,2020,230.79
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,MT,Malta,2021,2021,236.85
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,MT,Malta,2022,2022,248.76
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,MT,Malta,2023,2023,266.66
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,NL,Netherlands,2010,2010,7391.0
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,NL,Netherlands,2011,2011,7437.0
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,NL,Netherlands,2012,2012,7392.0
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,NL,Netherlands,2013,2013,7277.0
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,NL,Netherlands,2014,2014,7234.0
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,NL,Netherlands,2015,2015,7296.0
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,NL,Netherlands,2016,2016,7408.0
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,NL,Netherlands,2017,2017,7597.0
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,NL,Netherlands,2018,2018,7816.0
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,NL,Netherlands,2019,2019,7993.0
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,NL,Netherlands,2020,2020,7936.0
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,NL,Netherlands,2021,2021,8056.0
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,NL,Netherlands,2022,2022,8340.0
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,NL,Netherlands,2023,2023,8452.0
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,AT,Austria,2010,2010,3525.48
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,AT,Austria,2011,2011,3589.96
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,AT,Austria,2012,2012,3641.34
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,AT,Austria,2013,2013,3666.59
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,AT,Austria,2014,2014,3701.29
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,AT,Austria,2015,2015,3742.39
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,AT,Austria,2016,2016,3799.41
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,AT,Austria,2017,2017,3871.19
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,AT,Austria,2018,2018,3956.42
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,AT,Austria,2019,2019,4010.57
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,AT,Austria,2020,2020,3930.55
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,AT,Austria,2021,2021,4003.52
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,AT,Austria,2022,2022,4123.93
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,AT,Austria,2023,2023,4170.14
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PL,Poland,2010,2010,11876.4
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PL,Poland,2011,2011,11953.8
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PL,Poland,2012,2012,12055.0
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PL,Poland,2013,2013,12100.5
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PL,Poland,2014,2014,12371.9
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PL,Poland,2015,2015,12575.1
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PL,Poland,2016,2016,12773.6
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PL,Poland,2017,2017,12999.5
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PL,Poland,2018,2018,13088.8
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PL,Poland,2019,2019,13518.1
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PL,Poland,2020,2020,13470.6
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PL,Poland,2021,2021,13864.2
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PL,Poland,2022,2022,14022.1
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PL,Poland,2023,2023,13986.1
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PT,Portugal,2010,2010,4066.19
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PT,Portugal,2011,2011,3984.19
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PT,Portugal,2012,2012,3793.45
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PT,Portugal,2013,2013,3706.18
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PT,Portugal,2014,2014,3782.21
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PT,Portugal,2015,2015,3869.45
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PT,Portugal,2016,2016,3955.55
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PT,Portugal,2017,2017,4093.35
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PT,Portugal,2018,2018,4180.24
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PT,Portugal,2019,2019,4208.36
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PT,Portugal,2020,2020,4130.11
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PT,Portugal,2021,2021,4176.8
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PT,Portugal,2022,2022,4331.78
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,PT,Portugal,2023,2023,4429.32
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,RO,Romania,2010,2010,5801.3
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,RO,Romania,2011,2011,5829.0
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,RO,Romania,2012,2012,5906.7
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,RO,Romania,2013,2013,5897.4
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,RO,Romania,2014,2014,5991.5
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,RO,Romania,2015,2015,6167.4
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,RO,Romania,2016,2016,6286.2
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,RO,Romania,2017,2017,6464.2
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,RO,Romania,2018,2018,6562.5
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,RO,Romania,2019,2019,6665.5
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,RO,Romania,2020,2020,6564.2
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,RO,Romania,2021,2021,6589.0
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,RO,Romania,2022,2022,6688.7
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,RO,Romania,2023,2023,6625.4
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SI,Slovenia,2010,2010,789.98
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SI,Slovenia,2011,2011,773.92
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SI,Slovenia,2012,2012,763.55
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SI,Slovenia,2013,2013,742.85
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SI,Slovenia,2014,2014,747.33
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SI,Slovenia,2015,2015,757.33
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SI,Slovenia,2016,2016,774.21
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SI,Slovenia,2017,2017,799.49
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SI,Slovenia,2018,2018,826.45
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SI,Slovenia,2019,2019,848.12
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SI,Slovenia,2020,2020,841.2
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SI,Slovenia,2021,2021,850.87
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SI,Slovenia,2022,2022,872.89
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SI,Slovenia,2023,2023,881.85
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SK,Slovakia,2010,2010,1808.7
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SK,Slovakia,2011,2011,1854.19
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SK,Slovakia,2012,2012,1864.17
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SK,Slovakia,2013,2013,1854.61
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SK,Slovakia,2014,2014,1895.52
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SK,Slovakia,2015,2015,1942.82
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SK,Slovakia,2016,2016,1997.8
A,Annual,THS_PER,Thousand persons,TOTAL,Total - all NACE activities,SAL_DC,Employees domestic concept,SK,Slovakia,2017,2017,2049.76
