freq,freq_label,unit,unit_label,sex,sex_label,age,age_label,geo,geo_label,time,time_label,population
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,AT,Austria,2012,2012,488368.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,AT,Austria,2013,2013,480555.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,AT,Austria,2014,2014,470104.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,AT,Austria,2015,2015,460918.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,AT,Austria,2016,2016,462738.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,AT,Austria,2017,2017,453985.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,AT,Austria,2018,2018,446497.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,AT,Austria,2019,2019,439004.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,AT,Austria,2020,2020,437855.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,AT,Austria,2021,2021,435249.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,AT,Austria,2022,2022,439205.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,AT,Austria,2023,2023,446517.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PL,Poland,2010,2010,2520030.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PL,Poland,2011,2011,2411237.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PL,Poland,2012,2012,2301999.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PL,Poland,2013,2013,2205323.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PL,Poland,2014,2014,2110235.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PL,Poland,2015,2015,2024374.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PL,Poland,2016,2016,1963253.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PL,Poland,2017,2017,1905208.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PL,Poland,2018,2018,1850599.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PL,Poland,2019,2019,1809745.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PL,Poland,2020,2020,1786579.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PL,Poland,2021,2021,1711936.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PL,Poland,2022,2022,1713407.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PL,Poland,2023,2023,1748395.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PT,Portugal,2010,2010,574258.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PT,Portugal,2011,2011,567144.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PT,Portugal,2012,2012,558449.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PT,Portugal,2013,2013,551985.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PT,Portugal,2014,2014,547284.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PT,Portugal,2015,2015,551643.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PT,Portugal,2016,2016,560042.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PT,Portugal,2017,2017,558156.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PT,Portugal,2018,2018,556157.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PT,Portugal,2019,2019,552415.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PT,Portugal,2020,2020,543199.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PT,Portugal,2021,2021,532451.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PT,Portugal,2022,2022,528895.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,PT,Portugal,2023,2023,525574.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,RO,Romania,2010,2010,1128738.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,RO,Romania,2011,2011,1111526.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,RO,Romania,2012,2012,1102118.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,RO,Romania,2013,2013,1091355.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,RO,Romania,2014,2014,1087426.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,RO,Romania,2015,2015,1081303.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,RO,Romania,2016,2016,1083486.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,RO,Romania,2017,2017,1075158.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,RO,Romania,2018,2018,1053286.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,RO,Romania,2019,2019,1036435.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,RO,Romania,2020,2020,1025575.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,RO,Romania,2021,2021,1026945.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,RO,Romania,2022,2022,1039534.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,RO,Romania,2023,2023,1077728.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SI,Slovenia,2010,2010,105735.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SI,Slovenia,2011,2011,102526.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SI,Slovenia,2012,2012,100129.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SI,Slovenia,2013,2013,98467.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SI,Slovenia,2014,2014,96814.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SI,Slovenia,2015,2015,94991.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SI,Slovenia,2016,2016,94654.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SI,Slovenia,2017,2017,93598.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SI,Slovenia,2018,2018,93057.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SI,Slovenia,2019,2019,92855.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SI,Slovenia,2020,2020,93729.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SI,Slovenia,2021,2021,93947.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SI,Slovenia,2022,2022,95560.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SI,Slovenia,2023,2023,98925.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SK,Slovakia,2010,2010,366469.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SK,Slovakia,2011,2011,349102.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SK,Slovakia,2012,2012,331895.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SK,Slovakia,2013,2013,316992.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SK,Slovakia,2014,2014,301908.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SK,Slovakia,2015,2015,291990.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SK,Slovakia,2016,2016,285969.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SK,Slovakia,2017,2017,277754.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SK,Slovakia,2018,2018,269983.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SK,Slovakia,2019,2019,264777.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SK,Slovakia,2020,2020,262751.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SK,Slovakia,2021,2021,262174.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SK,Slovakia,2022,2022,260725.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SK,Slovakia,2023,2023,264380.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,FI,Finland,2010,2010,334636.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,FI,Finland,2011,2011,332084.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,FI,Finland,2012,2012,327766.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,FI,Finland,2013,2013,320713.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,FI,Finland,2014,2014,313546.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,FI,Finland,2015,2015,306582.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,FI,Finland,2016,2016,301171.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,FI,Finland,2017,2017,298664.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,FI,Finland,2018,2018,296055.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,FI,Finland,2019,2019,296167.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,FI,Finland,2020,2020,296671.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,FI,Finland,2021,2021,298232.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,FI,Finland,2022,2022,302695.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,FI,Finland,2023,2023,307960.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SE,Sweden,2010,2010,638533.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SE,Sweden,2011,2011,618605.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SE,Sweden,2012,2012,592376.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SE,Sweden,2013,2013,564627.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SE,Sweden,2014,2014,543627.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SE,Sweden,2015,2015,527236.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SE,Sweden,2016,2016,522472.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SE,Sweden,2017,2017,529612.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SE,Sweden,2018,2018,544838.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SE,Sweden,2019,2019,559513.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SE,Sweden,2020,2020,568909.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SE,Sweden,2021,2021,576576.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SE,Sweden,2022,2022,590971.0
A,Annual,NR,Number,T,Total,Y15-19,From 15 to 19 years,SE,Sweden,2023,2023,602847.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BE,Belgium,2010,2010,660718.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BE,Belgium,2011,2011,684094.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BE,Belgium,2012,2012,695080.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BE,Belgium,2013,2013,703207.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BE,Belgium,2014,2014,701351.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BE,Belgium,2015,2015,695568.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BE,Belgium,2016,2016,691260.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BE,Belgium,2017,2017,681140.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BE,Belgium,2018,2018,673462.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BE,Belgium,2019,2019,670320.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BE,Belgium,2020,2020,672317.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BE,Belgium,2021,2021,673810.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BE,Belgium,2022,2022,677009.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BE,Belgium,2023,2023,685093.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BG,Bulgaria,2010,2010,495791.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BG,Bulgaria,2011,2011,489978.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BG,Bulgaria,2012,2012,476084.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BG,Bulgaria,2013,2013,432834.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BG,Bulgaria,2014,2014,407576.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BG,Bulgaria,2015,2015,379442.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BG,Bulgaria,2016,2016,347541.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BG,Bulgaria,2017,2017,322031.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BG,Bulgaria,2018,2018,299027.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BG,Bulgaria,2019,2019,275626.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BG,Bulgaria,2020,2020,262073.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BG,Bulgaria,2021,2021,266679.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BG,Bulgaria,2022,2022,265499.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,BG,Bulgaria,2023,2023,272140.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,CZ,Czechia,2010,2010,684547.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,CZ,Czechia,2011,2011,676888.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,CZ,Czechia,2012,2012,671462.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,CZ,Czechia,2013,2013,660086.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,CZ,Czechia,2014,2014,645014.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,CZ,Czechia,2015,2015,623989.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,CZ,Czechia,2016,2016,590522.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,CZ,Czechia,2017,2017,553701.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,CZ,Czechia,2018,2018,525198.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,CZ,Czechia,2019,2019,498017.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,CZ,Czechia,2020,2020,483032.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,CZ,Czechia,2021,2021,471976.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,CZ,Czechia,2022,2022,477006.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,CZ,Czechia,2023,2023,505018.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DK,Denmark,2010,2010,326535.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DK,Denmark,2011,2011,337459.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DK,Denmark,2012,2012,347475.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DK,Denmark,2013,2013,359625.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DK,Denmark,2014,2014,368274.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DK,Denmark,2015,2015,377040.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DK,Denmark,2016,2016,386749.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DK,Denmark,2017,2017,391322.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DK,Denmark,2018,2018,391572.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DK,Denmark,2019,2019,388990.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DK,Denmark,2020,2020,381891.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DK,Denmark,2021,2021,375904.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DK,Denmark,2022,2022,375447.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DK,Denmark,2023,2023,375378.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DE,Germany,2010,2010,4934457.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DE,Germany,2011,2011,4854620.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DE,Germany,2012,2012,4822077.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DE,Germany,2013,2013,4754681.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DE,Germany,2014,2014,4662031.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DE,Germany,2015,2015,4586328.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DE,Germany,2016,2016,4587878.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DE,Germany,2017,2017,4574031.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DE,Germany,2018,2018,4602514.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DE,Germany,2019,2019,4607272.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DE,Germany,2020,2020,4608431.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DE,Germany,2021,2021,4570491.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DE,Germany,2022,2022,4522527.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,DE,Germany,2023,2023,4406873.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EE,Estonia,2010,2010,100710.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EE,Estonia,2011,2011,100000.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EE,Estonia,2012,2012,96669.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EE,Estonia,2013,2013,92203.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EE,Estonia,2014,2014,85651.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EE,Estonia,2015,2015,78493.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EE,Estonia,2016,2016,74489.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EE,Estonia,2017,2017,70389.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EE,Estonia,2018,2018,66593.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EE,Estonia,2019,2019,64692.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EE,Estonia,2020,2020,63051.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EE,Estonia,2021,2021,62518.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EE,Estonia,2022,2022,62027.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EE,Estonia,2023,2023,64477.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,IE,Ireland,2010,2010,335288.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,IE,Ireland,2011,2011,306052.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,IE,Ireland,2012,2012,288296.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,IE,Ireland,2013,2013,280483.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,IE,Ireland,2014,2014,277122.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,IE,Ireland,2015,2015,275991.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,IE,Ireland,2016,2016,273996.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,IE,Ireland,2017,2017,277073.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,IE,Ireland,2018,2018,286727.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,IE,Ireland,2019,2019,299533.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,IE,Ireland,2020,2020,308997.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,IE,Ireland,2021,2021,310392.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,IE,Ireland,2022,2022,311012.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,IE,Ireland,2023,2023,314437.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EL,Greece,2010,2010,655860.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EL,Greece,2012,2012,628634.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EL,Greece,2013,2013,614714.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EL,Greece,2014,2014,589224.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EL,Greece,2015,2015,570507.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EL,Greece,2016,2016,551789.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EL,Greece,2017,2017,544168.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EL,Greece,2018,2018,537899.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EL,Greece,2019,2019,536303.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EL,Greece,2020,2020,535768.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EL,Greece,2021,2021,531253.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EL,Greece,2022,2022,520781.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,EL,Greece,2023,2023,520876.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,ES,Spain,2010,2010,2654032.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,ES,Spain,2011,2011,2568267.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,ES,Spain,2012,2012,2503813.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,ES,Spain,2013,2013,2445358.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,ES,Spain,2014,2014,2377665.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,ES,Spain,2015,2015,2322655.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,ES,Spain,2016,2016,2283712.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,ES,Spain,2017,2017,2261320.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,ES,Spain,2018,2018,2260409.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,ES,Spain,2019,2019,2281187.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,ES,Spain,2020,2020,2339329.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,ES,Spain,2021,2021,2376512.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,ES,Spain,2022,2022,2412235.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,ES,Spain,2023,2023,2502990.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,FR,France,2010,2010,4033745.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,FR,France,2011,2011,4017384.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,FR,France,2012,2012,3987272.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,FR,France,2013,2013,3957404.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,FR,France,2014,2014,3903097.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,FR,France,2015,2015,3837503.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,FR,France,2016,2016,3785684.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,FR,France,2017,2017,3752221.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,FR,France,2018,2018,3728702.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,FR,France,2019,2019,3772150.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,FR,France,2020,2020,3800748.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,FR,France,2021,2021,3868391.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,FR,France,2022,2022,3926056.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,FR,France,2023,2023,3957159.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,HR,Croatia,2010,2010,268247.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,HR,Croatia,2011,2011,262412.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,HR,Croatia,2012,2012,259373.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,HR,Croatia,2013,2013,251335.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,HR,Croatia,2014,2014,244823.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,HR,Croatia,2015,2015,238936.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,HR,Croatia,2016,2016,233248.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,HR,Croatia,2017,2017,228357.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,HR,Croatia,2018,2018,226326.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,HR,Croatia,2019,2019,223012.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,HR,Croatia,2020,2020,219701.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,HR,Croatia,2021,2021,214108.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,HR,Croatia,2022,2022,206977.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,HR,Croatia,2023,2023,201766.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,IT,Italy,2010,2010,3051364.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,IT,Italy,2011,2011,3075031.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,IT,Italy,2012,2012,3099677.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,IT,Italy,2013,2013,3125714.0
A,Annual,NR,Number,T,Total,Y20-24,From 20 to 24 years,IT,Italy,2014,2014,3099555.0
